4089549644624441,4090039589457433,03-27 22:28,其实他们对我们本地人并没有多坏，买东西什么的都笑呵呵的，这件事情我们要理智对待，毕竟一个巴掌拍不响，但是官匪一家一定要彻查清楚！,0,,,3838186036,http://m.weibo.cn/u/3838186036?uid=3838186036,Closer小姐,False,-1
4089549644624441,4090032559627547,03-27 22:00,回复<a href='https://m.weibo.cn/n/用户swhvvvh7wh'>@用户swhvvvh7wh</a>:小弟不才，不知我扣了帽子？,0,4090015757613983,回复<a href='https://m.weibo.cn/n/喵鱼抢个小鱼干'>@喵鱼抢个小鱼干</a>:你除了会扣帽子还会干啥？,2863574204,http://m.weibo.cn/u/2863574204?uid=2863574204,喵鱼抢个小鱼干,False,-1
4089549644624441,4090027325061711,03-27 21:39,于欢壮士！杀得好！是个男儿全会杀到底！这样恶判于欢，是亵渎法律！,0,,,2610868645,http://m.weibo.cn/u/2610868645?uid=2610868645,洋河普曲,False,-1
4089549644624441,4090016474891734,03-27 20:56,"往此地黑社会的祖坟上刨！  //<a href='https://m.weibo.cn/n/陈光武律师'>@陈光武律师</a>: //<a href='https://m.weibo.cn/n/聚焦大师'>@聚焦大师</a>: 重磅猛料，转给最高法<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-9f86617336.png"" style=""width:1em;height:1em;""></span>//<a href='https://m.weibo.cn/n/江汉人方圆'>@江汉人方圆</a>:挖！",0,,,5512324220,http://m.weibo.cn/u/5512324220?uid=5512324220,ZHENGYIZHI_82980,False,-1
4089549644624441,4090015757613983,03-27 20:53,回复<a href='https://m.weibo.cn/n/喵鱼抢个小鱼干'>@喵鱼抢个小鱼干</a>:你除了会扣帽子还会干啥？,0,4089711058775678,"这只是在当地，而我们不知道还有多少地方存在这样官匪勾结的事情，这才是令人细思极恐的一点。个人希望这个事闹得越大越好，大到足够引起党中央的重视，严厉的整治这股歪风邪气<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",5100048278,http://m.weibo.cn/u/5100048278?uid=5100048278,用户swhvvvh7wh,False,-1
4089549644624441,4090013321086170,03-27 20:43,"强权下的，高度默契的，合作社。//<a href='https://m.weibo.cn/n/南京东方之石'>@南京东方之石</a>: //<a href='https://m.weibo.cn/n/马晨在北京'>@马晨在北京</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-9f86617336.png"" style=""width:1em;height:1em;""></span>//<a href='https://m.weibo.cn/n/闽南石头哥'>@闽南石头哥</a>:转发一下，尽微博之力——法律的存在是为了维护正义，但无论什么时候，都不能以执法的名义逼普通老百姓做窝囊废。",0,,,3129461152,http://m.weibo.cn/u/3129461152?uid=3129461152,日月经天江河行地0118五,False,-1
4089549644624441,4090011344779912,03-27 20:35,回复<a href='https://m.weibo.cn/n/六里七里八里九里'>@六里七里八里九里</a>:山高皇帝远啊朋友，,0,4089558255389057,八爷，县太爷不过处级，县检察院是个科级单位，在往下就只能是股级了，这事能如此颠倒黑白肯定在更高的级别！,1658310392,http://m.weibo.cn/u/1658310392?uid=1658310392,xv680564,False,-1
4089549644624441,4090010908978915,03-27 20:34,回复<a href='https://m.weibo.cn/n/大臭臭肖'>@大臭臭肖</a>:错了一个字，是墨子不是默子。,0,4089820081001506,"回复<a href='https://m.weibo.cn/n/玉龙呈詳'>@玉龙呈詳</a>:好文采<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>",1658310392,http://m.weibo.cn/u/1658310392?uid=1658310392,xv680564,False,-1
4089549644624441,4090003807809696,03-27 20:05,让真相在阳光下运行！,0,,,6113216848,http://m.weibo.cn/u/6113216848?uid=6113216848,用户6113216848,False,-1
4089549644624441,4090001895274597,03-27 19:58,回复<a href='https://m.weibo.cn/n/风卷云孚'>@风卷云孚</a>:顶你,0,4089863613793464,"四年前的一条微博 <a href=""http://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FR6imXPW"">http://t.cn/R6imXPW</a>",1971116954,http://m.weibo.cn/u/1971116954?uid=1971116954,曾根由希江,False,-1
4089549644624441,4089976671325325,03-27 18:18,有情况,0,,,5588137432,http://m.weibo.cn/u/5588137432?uid=5588137432,噫否,False,-1
4089549644624441,4089975148705162,03-27 18:12,回复<a href='https://m.weibo.cn/n/全心全意为人民服务的微博'>@全心全意为人民服务的微博</a>:说的对！好男儿！,0,4089626022899632,"致于欢：孩子，你是好样的，勇敢地维护了一个男人和儿子的尊严，为你点赞<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;""></span>！如果因此有了牢狱之灾，不必忏悔！",6144500433,http://m.weibo.cn/u/6144500433?uid=6144500433,用户6144500433,False,-1
4089549644624441,4089970236658547,03-27 17:52,回复<a href='https://m.weibo.cn/n/沈文昌律师'>@沈文昌律师</a>:我山东的，我们县几乎所有企业都有撑腰的老虎，过年要交所谓的分红，没钱发工资也要先分红，不听话或者有障碍就要黑社会出马了，警察吃喝嫖赌很正常，一般碰见事你打电话报警一个多小时以后才会去，去了看看都会走,0,4089968739876617,回复<a href='https://m.weibo.cn/n/流光星陨落星'>@流光星陨落星</a>:是啊，曝光了一个冠县，还有2000多个县呢？,5812150512,http://m.weibo.cn/u/5812150512?uid=5812150512,流光星陨落星,False,-1
4089549644624441,4089968739876617,03-27 17:46,回复<a href='https://m.weibo.cn/n/流光星陨落星'>@流光星陨落星</a>:是啊，曝光了一个冠县，还有2000多个县呢？,0,4089953254352593,回复<a href='https://m.weibo.cn/n/焦-攀蟾折桂'>@焦-攀蟾折桂</a>:这种黑白勾引官官相护小县城很常见,2533718133,http://m.weibo.cn/u/2533718133?uid=2533718133,沈文昌律师,False,-1
4089549644624441,4089968534169667,03-27 17:45,回复<a href='https://m.weibo.cn/n/飞翔6003806211'>@飞翔6003806211</a>:不开门，新闻联播让我们生活的多么幸福。,0,4089839386668587,回复<a href='https://m.weibo.cn/n/网眼八分斋'>@网眼八分斋</a>:老乡开门，社区送温暖,2533718133,http://m.weibo.cn/u/2533718133?uid=2533718133,沈文昌律师,False,-1
4089549644624441,4089968151857514,03-27 17:44,回复<a href='https://m.weibo.cn/n/虎牙大哥哥'>@虎牙大哥哥</a>:如果再不闭关锁国再不关闭微博、禁止移民、禁播西方人文思想…这个特色国家怎么治理？特色经济怎么高速发展？和谐社会怎么维持？国民怎么爱国敬业无私奉献？主席总理怎么雷厉风行地下达各种英明神武的决策？军人们怎么用自己的一腔热血心甘情愿地为党国效忠？以德治国取代以法治国究竟何日才能实现？,0,4089713961433724,回复<a href='https://m.weibo.cn/n/上帝祝福的宠儿'>@上帝祝福的宠儿</a>:瞎说什么！你想去朝鲜待着？,3033863920,http://m.weibo.cn/u/3033863920?uid=3033863920,上帝祝福的宠儿,False,-1
4089549644624441,4089967825645732,03-27 17:42,当今之中国，早已不是几十年之前的状况了！！人民可以被蒙蔽，民意可以被掩盖，正义可以被奸杀，公平可以被漠视！！！现在是信息化时代，新科技时代，任何邪恶丑陋都能被暴露在阳光下，被声讨被审判！！《//<a href='https://m.weibo.cn/n/故地重游觅踪'>@故地重游觅踪</a>:辱母歹徒遭报应，壮士被诬陷冤狱。岂能重演杨乃武，狂飙一曲鼓与呼。》,0,,,3466920250,http://m.weibo.cn/u/3466920250?uid=3466920250,可道旅游,False,-1
4089549644624441,4089966940203366,03-27 17:39,回复<a href='https://m.weibo.cn/n/无为peterpan'>@无为peterpan</a>:这就是传说中的乌托邦,0,4089763411056932,从一个小县城就能看到中国政治的缩影,5534149484,http://m.weibo.cn/u/5534149484?uid=5534149484,雨点儿yang,False,-1
4089549644624441,4089965439278125,03-27 17:33,回复<a href='https://m.weibo.cn/n/网眼八分斋'>@网眼八分斋</a>:这么搞，是要出大事情滴啊！小鬼……,0,4089558435894276,是个可靠线索，咱提供给权威们去追。,2142646231,http://m.weibo.cn/u/2142646231?uid=2142646231,大和上,False,-1
4089549644624441,4089963379050616,03-27 17:25,"仕可杀而不可辱， 父亲是天， 母亲是地。 辱母亲者， 替天行道, 一律格杀勿论。",1,,,1864075177,http://m.weibo.cn/u/1864075177?uid=1864075177,佛法与人生和事业,False,220
4089549644624441,4089955817065275,03-27 16:55,回复<a href='https://m.weibo.cn/n/妖僧2010'>@妖僧2010</a>:是啊，根深蒂固，改变是一个漫长的过程,0,4089954039074204,回复<a href='https://m.weibo.cn/n/郭磊-Gely'>@郭磊-Gely</a>:就像鹅城一样，老百姓总是最苦的。,3040876093,http://m.weibo.cn/u/3040876093?uid=3040876093,郭磊-Gely,False,-1
4089549644624441,4089954450183205,03-27 16:49,"//<a href='https://m.weibo.cn/n/陈光武律师'>@陈光武律师</a>: //<a href='https://m.weibo.cn/n/聚焦大师'>@聚焦大师</a>: 重磅猛料，转给最高法<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-9f86617336.png"" style=""width:1em;height:1em;""></span>//<a href='https://m.weibo.cn/n/江汉人方圆'>@江汉人方圆</a>:挖！",0,,,6013769095,http://m.weibo.cn/u/6013769095?uid=6013769095,少康0062016,False,-1
4089549644624441,4089954039074204,03-27 16:48,回复<a href='https://m.weibo.cn/n/郭磊-Gely'>@郭磊-Gely</a>:就像鹅城一样，老百姓总是最苦的。,0,4089950595463794,回复<a href='https://m.weibo.cn/n/妖僧2010'>@妖僧2010</a>:算了，无非是官匪勾结那一套，小地方估计普遍存在的吧。,1792551387,http://m.weibo.cn/u/1792551387?uid=1792551387,妖僧2010,False,-1
4089549644624441,4089953254352593,03-27 16:45,回复<a href='https://m.weibo.cn/n/焦-攀蟾折桂'>@焦-攀蟾折桂</a>:这种黑白勾引官官相护小县城很常见,0,4089750505218972,不是媒体曝光聊城政府怎么会高度重视，如果没曝光这些人还是会逍遥法外，这些人跟一些官员都是有勾结的，不然怎么会撞死一个十四岁的小女孩加逃逸一点事都没有，这些人一定要严惩，还有警察，不用说你们之间肯定都会认识，聊城这一亩三分地上这些恶霸你们也肯定都知道 我们一定会一直关注，静等结果,5812150512,http://m.weibo.cn/u/5812150512?uid=5812150512,流光星陨落星,False,-1
4089549644624441,4089952779756256,03-27 16:43,网上说苏银霞也被抓起来了，事件发生前没有非法集资，事件发生了儿子被抓了，她也非法集资了，郁闷,0,,,6067173345,http://m.weibo.cn/u/6067173345?uid=6067173345,滴水74839,False,-1
4089549644624441,4089952558309857,03-27 16:42,"回复<a href='https://m.weibo.cn/n/平生最怕起名字'>@平生最怕起名字</a>:还有，你说的是古代，那时候也没有所谓的舆论力量，但是现在我们有这样的力量，希望广大的草民们不要有力量都不敢用<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;""></span>",0,4089945482132994,回复<a href='https://m.weibo.cn/n/喵鱼抢个小鱼干'>@喵鱼抢个小鱼干</a>:你以为像大秦这种砖纸毒菜体制国家的中央政府会不知道这些么？他们的消息比你这一介草民能知道的及时全面庞大得多，秦帝国烂到什么程度能不能改有没有希望，皇帝和大臣们肚子里明白得很,2863574204,http://m.weibo.cn/u/2863574204?uid=2863574204,喵鱼抢个小鱼干,False,-1
4089549644624441,4089952147505674,03-27 16:40,回复<a href='https://m.weibo.cn/n/平生最怕起名字'>@平生最怕起名字</a>:没看到吗，希望事情闹的大点，引起重视，从而整治。我从来没有说过党中央会不知道这些龌龊，而是没有重视过，毕竟没有影响到他们的利益，但如果这个事情让更多的人知道，他们还能不作为吗？怕的就是，这事不了了之。说话带着脑子，不要想谁都是屁民，那你又是什么呢？官老爷口中驴不能撞的大公交吗？,0,4089945482132994,回复<a href='https://m.weibo.cn/n/喵鱼抢个小鱼干'>@喵鱼抢个小鱼干</a>:你以为像大秦这种砖纸毒菜体制国家的中央政府会不知道这些么？他们的消息比你这一介草民能知道的及时全面庞大得多，秦帝国烂到什么程度能不能改有没有希望，皇帝和大臣们肚子里明白得很,2863574204,http://m.weibo.cn/u/2863574204?uid=2863574204,喵鱼抢个小鱼干,False,-1
4089549644624441,4089950935227826,03-27 16:35,<a href='https://m.weibo.cn/n/聊城公安'>@聊城公安</a> <a href='https://m.weibo.cn/n/济南公安'>@济南公安</a> 来辟谣吧,0,,,1409918713,http://m.weibo.cn/u/1409918713?uid=1409918713,爱色无戒_emd,False,-1
4089549644624441,4089950595463794,03-27 16:34,回复<a href='https://m.weibo.cn/n/妖僧2010'>@妖僧2010</a>:算了，无非是官匪勾结那一套，小地方估计普遍存在的吧。,0,4089946509411337,回复<a href='https://m.weibo.cn/n/郭磊-Gely'>@郭磊-Gely</a>:说说呗,3040876093,http://m.weibo.cn/u/3040876093?uid=3040876093,郭磊-Gely,False,-1
4089549644624441,4089948409483419,03-27 16:25,警匪一家亲,0,,,2288177017,http://m.weibo.cn/u/2288177017?uid=2288177017,顶天立地手机用户2288177017_261,False,-1
4089549644624441,4089946509411337,03-27 16:18,回复<a href='https://m.weibo.cn/n/郭磊-Gely'>@郭磊-Gely</a>:说说呗,0,4089738274970820,回复<a href='https://m.weibo.cn/n/澎湃之音'>@澎湃之音</a>:比这个还复杂，我是本地人,1792551387,http://m.weibo.cn/u/1792551387?uid=1792551387,妖僧2010,False,-1
4089549644624441,4089945482132994,03-27 16:14,回复<a href='https://m.weibo.cn/n/喵鱼抢个小鱼干'>@喵鱼抢个小鱼干</a>:你以为像大秦这种砖纸毒菜体制国家的中央政府会不知道这些么？他们的消息比你这一介草民能知道的及时全面庞大得多，秦帝国烂到什么程度能不能改有没有希望，皇帝和大臣们肚子里明白得很,0,4089711058775678,"这只是在当地，而我们不知道还有多少地方存在这样官匪勾结的事情，这才是令人细思极恐的一点。个人希望这个事闹得越大越好，大到足够引起党中央的重视，严厉的整治这股歪风邪气<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",2739404820,http://m.weibo.cn/u/2739404820?uid=2739404820,平生最怕起名字,False,-1
4089549644624441,4089943582205288,03-27 16:06,感觉自己无能为力,0,,,1740535721,http://m.weibo.cn/u/1740535721?uid=1740535721,等温柔岁月,False,-1
4089549644624441,4089943452240696,03-27 16:06,辱母杀凶案，错判越底线。法律失尊严，激怒民生怨。未雨不绸缪，暴雨情何堪。,0,,,5578375417,http://m.weibo.cn/u/5578375417?uid=5578375417,长路60,False,-1
4089549644624441,4089942952868046,03-27 16:04,回复<a href='https://m.weibo.cn/n/六里七里八里九里'>@六里七里八里九里</a>:检察院是科级单位，你不是在开玩笑吧？,0,4089558255389057,八爷，县太爷不过处级，县检察院是个科级单位，在往下就只能是股级了，这事能如此颠倒黑白肯定在更高的级别！,1289914123,http://m.weibo.cn/u/1289914123?uid=1289914123,巴山无语,True,0
4089549644624441,4089942659361128,03-27 16:03,。。,0,,,1807376252,http://m.weibo.cn/u/1807376252?uid=1807376252,毛建华律师,True,0
4089549644624441,4089942362171780,03-27 16:01,2吴学占是冠县最大的黑社会？有人笑了。,0,,,1289914123,http://m.weibo.cn/u/1289914123?uid=1289914123,巴山无语,True,0
4089549644624441,4089941895641648,03-27 15:59,你们这帮人越来越开化了，快赶上200年前要求制定'英国大宪章'限制皇权的那帮人啦！//<a href='https://m.weibo.cn/n/上帝祝福的宠儿'>@上帝祝福的宠儿</a>:看了微博上大部分的主流评论，真是替我们伟大的祖国担忧啊，再不闭关锁国，恐怕政权不保！,0,,,1712936225,http://m.weibo.cn/u/1712936225?uid=1712936225,andydingej,False,-1
4089549644624441,4089941098638356,03-27 15:56,//<a href='https://m.weibo.cn/n/网眼八分斋'>@网眼八分斋</a>:是个可靠线索，咱提供给权威们去追。,0,,,2101966932,http://m.weibo.cn/u/2101966932?uid=2101966932,渔夫转播,False,220
4089549644624441,4089940290118381,03-27 15:53,这一锹挖到根须。,0,,,1779097440,http://m.weibo.cn/u/1779097440?uid=1779097440,旧鸡毛掸子,False,-1
4089549644624441,4089939480083690,03-27 15:50,"//<a href='https://m.weibo.cn/n/聚焦大师'>@聚焦大师</a>: 重磅猛料，转给最高法<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-9f86617336.png"" style=""width:1em;height:1em;""></span>//<a href='https://m.weibo.cn/n/江汉人方圆'>@江汉人方圆</a>:挖！",0,,,1672392695,http://m.weibo.cn/u/1672392695?uid=1672392695,陈光武律师,True,0
4089549644624441,4089938901348037,03-27 15:48,回复<a href='https://m.weibo.cn/n/长路60'>@长路60</a>:辱母歹徒遭报应，壮士被诬陷冤狱。岂能重演杨乃武，狂飙一曲鼓与呼。,0,4089906873618929,司法腐败不根除，法官永远装糊涂。于欢护母有何罪，刀刃邪恶正义出。——长路,3795995217,http://m.weibo.cn/u/3795995217?uid=3795995217,故地重游觅踪,False,-1
4089549644624441,4089936665767834,03-27 15:39,希望还大家一个公正的审判<a href='https://m.weibo.cn/n/央视新闻'>@央视新闻</a> <a href='https://m.weibo.cn/n/新浪新闻'>@新浪新闻</a> ,0,,,1651825474,http://m.weibo.cn/u/1651825474?uid=1651825474,白兔爱吃肉圆子,False,-1
4089549644624441,4089935084415541,03-27 15:32,回复<a href='https://m.weibo.cn/n/江北三'>@江北三</a>:你太天真了,0,4089886376110234,回复<a href='https://m.weibo.cn/n/月魅'>@月魅</a>:纪检委举报,6035870002,http://m.weibo.cn/u/6035870002?uid=6035870002,成01384,False,-1
4089549644624441,4089927669161314,03-27 15:03,<a href='https://m.weibo.cn/n/人民日报'>@人民日报</a>   看看吧！没有保护伞就没有黑势力！！,0,,,3893051779,http://m.weibo.cn/u/3893051779?uid=3893051779,西风一里,False,-1
4089549644624441,4089927425457080,03-27 15:02,回复<a href='https://m.weibo.cn/n/六里七里八里九里'>@六里七里八里九里</a>:一看你就没在县城及以下的地方生活过，别说是科长，只要是在公检法的普通公务员能力都很强大,2,4089558255389057,八爷，县太爷不过处级，县检察院是个科级单位，在往下就只能是股级了，这事能如此颠倒黑白肯定在更高的级别！,1831459051,http://m.weibo.cn/u/1831459051?uid=1831459051,梅林fly,False,-1
4089549644624441,4089926046302994,03-27 14:56,还有这些事呀，那那个地方谁搞得赢他们啊,0,,,5675436918,http://m.weibo.cn/u/5675436918?uid=5675436918,皮卡丘大战丘比特,False,-1
4089549644624441,4089925160924374,03-27 14:53,如果是官匪勾结，受苦的都是老百姓,0,,,2491124095,http://m.weibo.cn/u/2491124095?uid=2491124095,谁都别跟我抢啊,False,-1
4089549644624441,4089925089502178,03-27 14:53,顶多小民警背黑锅,0,,,2406164717,http://m.weibo.cn/u/2406164717?uid=2406164717,Lydia嘉乖乖,False,-1
4089549644624441,4089923172478334,03-27 14:45,划重点：杜志浩的哥哥在冠县检察院做起诉科科长,0,,,1988565217,http://m.weibo.cn/u/1988565217?uid=1988565217,xxxi_Fiona,False,220
4089549644624441,4089923075861610,03-27 14:45,开起挖掘模式,0,,,3626298502,http://m.weibo.cn/u/3626298502?uid=3626298502,弘義JHY01,False,-1
4089549644624441,4089921913942650,03-27 14:40,刘衡透露，在高利息的诱惑下，吴学占在冠县的知名度越来越大，包括政府公职人员等在内乐意将钱放在吴学占处。一名已退休的冠县交通局官员向北京时间“暴风眼”介绍，在2012年左右，公职人员参与放贷是普遍现象。,2,,,1988995423,http://m.weibo.cn/u/1988995423?uid=1988995423,兰青ys,False,-1
4089549644624441,4089921063163126,03-27 14:37,回复<a href='https://m.weibo.cn/n/老聂'>@老聂</a>:是的,0,4089701675206346,是经公安局备案的黑社会团伙。所以，警察撤了,3805011208,http://m.weibo.cn/u/3805011208?uid=3805011208,优壳小铺,False,-1
4089549644624441,4089920978512845,03-27 14:36,回复<a href='https://m.weibo.cn/n/诗人泽云梦'>@诗人泽云梦</a>:不能赞同更多！！！,0,4089849922843963,回复<a href='https://m.weibo.cn/n/金水灶'>@金水灶</a>:一个科长能干什么？我告诉你村长的亲戚都.比平民大三倍！,3805011208,http://m.weibo.cn/u/3805011208?uid=3805011208,优壳小铺,False,-1
4089549644624441,4089920408649770,03-27 14:34,回复<a href='https://m.weibo.cn/n/澎湃之音'>@澎湃之音</a>:全国各地小城市都这样！！！！！！,0,4089588601832263,一个小县城的关系太复杂，求证！,3805011208,http://m.weibo.cn/u/3805011208?uid=3805011208,优壳小铺,False,-1
4089549644624441,4089920031334620,03-27 14:33,希望趁此机会 社会和政府可以对小城市监管更加严 让小城市更加公平  小城市的人才能看见曙光,1,,,3805011208,http://m.weibo.cn/u/3805011208?uid=3805011208,优壳小铺,False,-1
4089549644624441,4089919712531826,03-27 14:31,回复<a href='https://m.weibo.cn/n/玉龙呈詳'>@玉龙呈詳</a>:地方就是这样的,0,4089600408585162,"一团乱麻，一生之辱，一刀解脱！默子说的兼爱非攻，只是战乱时期的梦想奢望。于是，吼子暴怒，三千弟子揭竿而起，治流氓要靠血性，治不公要用正气，治贪官保护伞要掘地三尺，厘清并剔除毒脉。当和平时期长满了隐患的毒瘤——呐喊，你们都是当世华佗。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-6961a53d05.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-440ebe5b66.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_weiguan-440ebe5b66.png"" style=""width:1em;height:1em;""></span>",3805011208,http://m.weibo.cn/u/3805011208?uid=3805011208,优壳小铺,False,-1
4089549644624441,4089918940676947,03-27 14:28,看到死者杜的行为让我想起电影里日本鬼子侵略中国某个片段。杜该万刀……。,0,,,3933690108,http://m.weibo.cn/u/3933690108?uid=3933690108,二胖801,False,-1
4089549644624441,4089917263213512,03-27 14:22,大哥，好样的！,0,,,1977288304,http://m.weibo.cn/u/1977288304?uid=1977288304,Shirley19910815,True,0
4089549644624441,4089916360760978,03-27 14:18,转发了，你提供的线索很重要！<a href='https://m.weibo.cn/n/网眼八分斋'>@网眼八分斋</a>,0,,,1723668555,http://m.weibo.cn/u/1723668555?uid=1723668555,青春殇语,True,0
4089549644624441,4089915353872768,03-27 14:14,顶上去 杀辱母者案子中，死者杜的亲二哥在冠县检察院公诉科工作，吴学占的后台是县人大主任，于家事情轰动全县，正义人士直接捅到山东省检察院，才异地用警。,1,,,6132931805,http://m.weibo.cn/u/6132931805?uid=6132931805,做个安分的男孩妞子619,False,-1
4089549644624441,4089914457482689,03-27 14:10,转网易报道：在高利息的诱惑下，吴学占在冠县的知名度大，包括政府公职人员等在内乐意将钱放在吴学占处。一名已退休的冠县交通局官员向北京时间“暴风眼”透露。在2012年左右，公职人员参与放贷是普遍现象。吴学占的高利贷大致从2012年进入冠县工业园，200家企业，50%到60%和吴学占的高利贷生意有关联,0,,,1891277912,http://m.weibo.cn/u/1891277912?uid=1891277912,风卷云孚,False,-1
