 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,Colocasiaesculenta,2015-10-25 08:09,3981437234,-1,False,3901744314641510
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,NYHPBILU,2015-10-02 19:29,5184397163,-1,False,3893580386717595
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,-深深小白色-,2015-09-19 12:30,5117200065,-1,False,3888763967427048
 //@输盘赢球:回复@Alice_S_TTF:哈哈哈哈  我老姨家孩子//@Alice_S_TTF:@输盘赢球 咋这么像你呢,False,0,2,Fiona韩雪,2015-09-05 11:57,3501996674,-1,False,3883682119339594
何其虎！,False,0,0,不系舟tuili,2015-09-03 17:14,1700332695,220,False,3883037114363481
转发微博,False,0,0,Jacqueline刘熳晴,2015-09-02 15:19,1747539575,-1,False,3882645819654546
转发微博,False,0,0,冬季到台北来看雨1117,2015-08-28 21:58,1779614435,-1,False,3880934422268592
 //@电影票君:活该！,False,0,0,尼徳啦,2015-08-27 16:07,2991217811,-1,False,3880483576029035
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,丢了蜡笔T-T小新会哭,2015-08-27 00:10,5599956767,-1,False,3880242764352762
//@米兰zkq:吊的日赖 //@电影票君:活该！,False,0,13,小咖诗人爱生活,2015-08-26 09:11,3861244083,-1,False,3880016511580065
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,芦雪坤,2015-08-25 18:14,1698182547,220,False,3879790845603222
好样的//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,用户5667890211,2015-08-24 15:18,5667890211,-1,False,3879384144143213
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,xiAoNan0605,2015-08-23 22:28,2253570293,-1,False,3879129960964521
[哈哈] //@大喊张杰我爱你呀-:👏心潮澎湃 //@电影票君:活该！,False,0,0,W_inner_,2015-08-23 11:09,2484725420,-1,False,3878959172874954
👏心潮澎湃 //@电影票君:活该！,False,0,0,大喊张杰我爱你呀-,2015-08-23 10:59,3525326704,-1,False,3878956509648985
好样的,False,0,0,骚年有点傻,2015-08-22 19:32,5466058655,-1,False,3878723142686041
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,逐墨纷飞,2015-08-22 17:40,3096481591,-1,False,3878695057544391
顶起 //@RrGwMlQ: @JoanSarah @汪汪喵哩个喵 @Tang傻傻 @我知道你都知道- ,False,0,0,汪汪喵哩个喵,2015-08-22 07:39,2540482210,-1,False,3878543785787717
正能量[doge][doge]//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,酷炫的影魔,2015-08-22 01:13,3686950654,-1,False,3878446607903438
 @JoanSarah @汪汪喵哩个喵 @Tang傻傻 @我知道你都知道- ,False,0,0,RrZz0811,2015-08-22 01:10,5547253091,-1,False,3878445874494080
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,大葱煎饼201502,2015-08-21 21:51,5521175256,-1,False,3878395878383612
转发微博,False,0,0,天汶,2015-08-20 13:46,3300153467,-1,False,3877911440443753
转发微博,False,0,0,rafa-lion,2015-08-20 10:09,3038823850,-1,False,3877856716819548
[鼓掌][鼓掌] //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,Cream琳琳琳要努力赚钱,2015-08-20 00:56,2833819775,220,False,3877717659328095
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,鏡鏡_,2015-08-20 00:37,5148520794,-1,False,3877712885900066
此刻内心😂,False,0,0,你辣莫美-美,2015-08-19 20:00,3488156961,-1,False,3877643180736747
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,用户7nl0xrj2w0,2015-08-19 18:45,2981391613,-1,False,3877624189780233
[good],False,0,0,一筐猪光光光洙,2015-08-19 13:09,5106096071,-1,False,3877539774271110
 //@在伦敦街头唱忐忑://@w蓉Rr:撞死他丫的,False,0,0,姓温的你听着,2015-08-19 11:54,5327579326,-1,False,3877520761736065
 //@Guoan_petersonlee:撞杂种操的 //@南城马5:牛逼 //@丶wait丨灬: //@北京-WM-灯光舞美: 牛逼 //@GA_C超子:牛逼 //@北京国安BHC:牛逼！ //@汪三金的微博:NB //@北京_南二环的涛大爷:牛逼 //@By-Shen: //@大仙山广播站:转发微博,False,0,0,sjzjcs,2015-08-19 11:27,3021261237,-1,False,3877514139473164
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,么么么么哒1213,2015-08-19 06:44,5161263633,-1,False,3877442856419364
2333老厉害 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,有点想你的少女酱,2015-08-19 01:52,2622343911,-1,False,3877369263867769
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,良辰美景神经爽,2015-08-19 01:10,2761528443,-1,False,3877358748204612
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,小肥蛋_,2015-08-19 01:08,5042000526,-1,False,3877358136295041
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,不动会死星人,2015-08-19 00:14,5065465664,-1,False,3877344697990898
66666,False,0,2,别人说取一个很长的昵称非常赞,2015-08-18 23:39,3537214470,-1,False,3877335822453108
[笑cry],False,0,0,容止凰栖,2015-08-18 19:44,3655856550,-1,False,3877276632314912
转发微博,False,0,0,容止凰栖,2015-08-18 19:36,3655856550,-1,False,3877274782668980
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,迪迪大飞,2015-08-18 18:47,2940312427,-1,False,3877262363185655
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,白白的郑小黑,2015-08-18 14:57,2184505505,-1,False,3877204552855533
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,风紧密林叫本帅从何下手,2015-08-18 10:27,5650160506,-1,False,3877136622058057
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,麦当翔叔叔,2015-08-18 09:39,5274366662,-1,False,3877124538172340
@曼曼也就是蔓蔓 @战略捣蛋兵  //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,一只揍过猫的耗子,2015-08-18 09:10,1841991361,-1,False,3877117118774803
转发微博,False,0,0,外冷内热的坏蛋小强,2015-08-18 03:56,2656051473,-1,False,3877038157312958
//@说谎的人要吞一千根鸡巴:哈哈哈哈爽//@粘合国组织拉管协会会长:哈哈哈实力漂移你全家 //@口一人口:牛逼 //@而我只是个摆渡人: //@苍老师说我壮如山巴喳嘿:车主6666哈哈哈哈 //@猪油蒙了七窍玲珑心:车主你好棒厚//@游北南山: [doge] //@愛咩咩_漠小歌://@我是你三叔叔阿:[doge]万能朋友圈,False,0,0,世界第一大萌妹,2015-08-18 03:34,2809284220,-1,False,3877032616579194
转发微博,False,0,0,ZC钢镚坦克张宝娜,2015-08-18 02:58,1866947081,220,False,3877023665279459
转发微博,False,0,0,慢慢来从容,2015-08-18 02:58,3748208377,-1,False,3877023539727770
[good],False,0,0,又滚回大西洋的一条鱼,2015-08-18 02:26,1274540627,-1,False,3877015482493050
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,罗怡菲LYF,2015-08-18 01:34,5232870116,-1,False,3877002446159207
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,雷部正神杨永信,2015-08-18 01:25,3966441083,-1,False,3877000160502111
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,lesserpandaKOP,2015-08-18 00:43,1870872595,-1,False,3876989507473901
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,呆萌少年金马儿,2015-08-18 00:04,2947479817,-1,False,3876979881184356
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,伍德_君,2015-08-17 23:46,3635345574,-1,False,3876975128789455
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,aa囖,2015-08-17 23:41,3402993472,-1,False,3876973925402445
撞得好！！这种钱敢收有命花么 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,afra008222,2015-08-17 23:37,3003703825,-1,False,3876973057645384
转发微博,False,0,0,alwaysEEE,2015-08-17 23:21,2135920843,-1,False,3876968892166552
 //@电影票君:活该！,False,0,0,悦悦26255,2015-08-17 22:49,5666161064,-1,False,3876960947669474
//@w蓉Rr:撞死他丫的,False,0,0,在伦敦街头唱忐忑,2015-08-17 22:16,5483309272,-1,False,3876952610118569
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,SuperrrFrankey,2015-08-17 21:33,2960793281,-1,False,3876941813367321
干的漂亮！//@快考试的懒熊猫：虽然不提倡这种做法，但是，还是想说，干的漂亮,False,0,12,长颈鹿的乖宝宝,2015-08-17 19:49,1308614452,0,True,3876915674637623
转发微博,False,0,0,东东抢的枪,2015-08-17 17:51,5058791821,-1,False,3876885912082962
[鼓掌][赞][得意地笑],False,0,0,W-YFang,2015-08-17 16:30,5080479419,-1,False,3876865393440368
转发微博,False,0,0,Hsnyand,2015-08-17 15:51,3264515955,-1,False,3876855721104247
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,DorisCollins,2015-08-17 13:44,5534504288,-1,False,3876823639719836
//@微影姐姐: 差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,我叫唐猛啊,2015-08-17 13:10,2454672937,220,False,3876815192366969
瞬间爱上福特车主 233333吊炸天,False,0,0,丶宗宗正,2015-08-17 13:02,3848429492,-1,False,3876813246058461
66666,False,0,2,bbbbbbecause,2015-08-17 10:33,3686842944,-1,False,3876775593578213
喊上你妈开车也去撞@使用真名真的合适吗 ,False,0,2,就算与你會分离,2015-08-17 08:13,2728843852,-1,False,3876740462227262
66,False,0,0,孙卿然,2015-08-17 01:57,5272340896,-1,False,3876645758831388
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,金闪闪的洋大葱,2015-08-17 01:03,3956394210,-1,False,3876632189989498
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,稚者见稚,2015-08-17 00:26,5041215557,-1,False,3876622928875231
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,Z小望,2015-08-16 23:08,2189955622,220,False,3876603212268414
[微笑]//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,angleqiqi2001,2015-08-16 20:56,1886886600,-1,False,3876570156631128
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,妖八爷,2015-08-16 18:56,2711623470,-1,False,3876539827575706
我擦,False,0,0,Janeeenjoymylife,2015-08-16 17:19,5088533869,-1,False,3876515433273048
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,寒夜-青雨,2015-08-16 17:11,2061932595,-1,False,3876513512213737
干的漂亮//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,林二喵呀,2015-08-16 16:47,5189095661,-1,False,3876507523430779
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,顾雯倩AN,2015-08-16 16:16,2022474397,220,False,3876499662384521
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,越欧巴欧巴,2015-08-16 15:12,5189272792,0,True,3876483455534494
真是趁人之危[怒骂]//@电影票君:活该！,False,0,0,李雨竹洙竺,2015-08-16 14:59,5629341939,-1,False,3876480230540102
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,驼哥我是喋喋啊,2015-08-16 14:53,5225737125,-1,False,3876478758160241
//@电影票君:活该！,False,0,0,你叫我做fukua吧,2015-08-16 14:35,5272488623,-1,False,3876474274803983
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,诗人阿歌,2015-08-16 14:21,5370260190,-1,False,3876470558710744
[哈哈][哈哈][哈哈][哈哈],False,0,0,小伺机,2015-08-16 14:17,2608310137,220,False,3876469639843441
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,林直一,2015-08-16 14:04,2668347473,-1,False,3876466380912478
回复@差一点点是个帅哥:福特下来一看，不是昨晚那司机，啊，原来换班了…… //@差一点点是个帅哥:@南充宝马车友会 这都说明了是故意找你撞、保险公司不会赔,False,0,0,南充宝马车友会,2015-08-16 13:40,3221679672,-1,False,3876460428990712
快哉！ //@魔力的真髓:“赵客缦胡缨，福特霜雪明。车牌上保险，飒沓如流星。千秋一壮士，烜赫天津城。纵责保险赔，不惭世上英~”by房子[哈哈][哈哈]//@VonElf: 真义士也 //@希腊水果: //@奇迹之钟刘先生:该！ //@北京霍泽普洛兹老爷:该 //@小浩是个善良幽默的胖子:该！,False,0,0,林檎雨RINGO,2015-08-16 13:38,2075690597,-1,False,3876459955179346
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,tBOOMOOBp,2015-08-16 13:31,2817527175,-1,False,3876458013275645
回复@梧桐树里的蓝天:你真是做生意的高手。做人要厚道，害怕就别跑出租了，爆炸后直接缩起来。你人品次，没关系，职业道德也沦丧了？把发灾难财道德败坏能说的如此理直气壮，清新脱俗，也没谁了。,False,0,0,找找尼枚,2015-08-16 13:23,5489614617,-1,False,3876456066736025
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,非斯蒂芬斯蒂芬斯蒂,2015-08-16 13:22,3496619327,-1,False,3876455702341344
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,原来是亚老师呀,2015-08-16 13:15,3002422137,-1,False,3876454129196448
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,小五同學Will,2015-08-16 13:06,2917560187,-1,False,3876451818805071
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,追风少年王大明白,2015-08-16 12:50,2668415863,-1,False,3876447649675823
哈哈哈  憋不住 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,我刚换了一个比较酷的名字,2015-08-16 12:46,2693373361,220,False,3876446739395838
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,冷赏丹青,2015-08-16 12:24,1881721430,-1,False,3876441210792154
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,Soul丶辰,2015-08-16 12:23,5483799385,-1,False,3876440976191932
笑而不语//@电影票君:活该！,False,0,0,龔zhengyu叫龚二胖,2015-08-16 11:22,2905497535,-1,False,3876425624462952
确实有点吊，撞得好！,False,0,0,papi激昂,2015-08-16 11:19,5042812658,-1,False,3876424982732774
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,鸭子家的武CC,2015-08-16 11:14,2235807731,-1,False,3876423561658304
 //@_安__安_:应该让他全责，更爽 //@厚厚厚厚蛋蛋蛋蛋:给福特车主点个赞[哆啦A梦微笑] //@熊小哥:,False,0,0,钱大大qdd,2015-08-16 11:08,2281167467,220,False,3876422102216098
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,单行w轨道,2015-08-16 08:25,5311469807,-1,False,3876381148224314
福特车主点👍 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,打奥凸曼的小怪sou,2015-08-16 08:04,2241621043,-1,False,3876375825971014
卧槽帅飞,False,0,0,牧歌Lucifer,2015-08-16 07:30,2090440223,220,False,3876367249103084
转发微博,False,0,0,o0神采飞杨0o,2015-08-16 07:30,3204650403,-1,False,3876367235655205
 //@一撮机智的呆毛: //@而我只是个摆渡人: //@苍老师说我壮如山巴喳嘿:车主6666哈哈哈哈 //@猪油蒙了七窍玲珑心:车主你好棒厚//@游北南山: [doge] //@愛咩咩_漠小歌://@我是你三叔叔阿:[doge]万能朋友圈//@屠二苏整天慢叴叴地说:棒//@叶月丧心病狂:牛逼！ //@幽夜Momo:好样的！,False,0,2,油墩儿大战上海滩,2015-08-16 06:51,1761676090,220,False,3876357345699273
👍 👍好样的福特车主 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,阿__有妖气,2015-08-16 06:10,3171098593,-1,False,3876347141467383
//@__森拖拖: 233//@暖小弦: //@知晓了无尽的温柔:天津爷们有点暴躁[doge]//@我是你三叔叔阿: [doge]万能朋友圈//@屠二苏整天慢叴叴地说:棒//@叶月丧心病狂:牛逼！ //@幽夜Momo:好样的！ //@二师兄陵端:[doge] //@小色是个受: //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 23333吊炸天,False,0,0,蓝风信子YOYO,2015-08-16 01:32,2255415147,-1,False,3876277242640186
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,Yo-Cool,2015-08-15 23:17,2816268774,-1,False,3876243067502310
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,游击队l,2015-08-15 21:48,1790576954,-1,False,3876220863075397
！真棒 //@电影票君:活该！,False,0,2,能上天的小花猪,2015-08-15 20:01,5504041286,-1,False,3876193931756946
//@相知相惜199812:这种黑心人就应该让大火烧死他,False,0,0,相知相惜199812,2015-08-15 19:50,5634821543,-1,False,3876191045531914
//@电影票君:活该！,False,0,0,作者-玄姬,2015-08-15 19:26,3699229190,-1,False,3876185039323177
//@逍遙神劍_沈谢不足: 服//@冰凝墨: 我服//@小色是个受: //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,11,愿看见这ID的你一切顺利,2015-08-15 19:16,2652747390,-1,False,3876182565444282
转发微博,False,0,0,焦炸丸子君,2015-08-15 18:41,2754860684,-1,False,3876173802821946
23333,False,0,0,小磊-瑞摩纳-拉维尼,2015-08-15 18:10,3607896005,-1,False,3876166018417804
干得漂亮 //@你情我愿做了不好的事: //@我只想安静的做个花阳厨_:活该//@爆爆团-懒音FIAMA-lor: [good]//@枯木回春粗长直画面太美-打桩鸡:好样的 //@糖糖糖糖糖分_:漂亮//@未见w:厉害！//@壮哉我大天策府三千帅比:帅！ //@yukio跪求智商up早日拿offer:哈哈哈哈哈 //@叶月丧心病狂:牛逼！ //@幽夜Momo,False,0,0,咖啡店里的猫-,2015-08-15 17:17,3129086125,-1,False,3876152663712507
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,杯雪-小僧,2015-08-15 17:06,5190271025,-1,False,3876149870230024
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,巴里哇卡兔,2015-08-15 17:03,2063379481,-1,False,3876149060886283
//@毅燃物PU是欧尼Sama: …//@ZH_Ray:……//@宝鑫盈_天通金:大众的营销团队都去福特了吗 //@单身的狗://@沈君末: //@威露士地板清洁剂: //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,转进三岛张伯伦,2015-08-15 16:48,5620448066,-1,False,3876145327933135
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,best-hzddxf,2015-08-15 15:21,2876371332,-1,False,3876123371275488
我赵日天最牛逼[笑cry],False,0,0,翻开书就瞌睡,2015-08-15 15:19,2681881613,220,False,3876122834465125
纯爷们 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,醉清风wn,2015-08-15 15:12,1957542487,-1,False,3876121202072478
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,小贝是你爸,2015-08-15 14:24,2778629257,-1,False,3876109004934964
酷帅酷帅的！ //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,阿翆兒-Aczz,2015-08-15 13:14,3467319610,-1,False,3876091422723093
在这些灾难性的事故面前，这些人的良知都哪儿去了？,False,0,0,姚健1913,2015-08-15 12:25,5558460737,-1,False,3876079154339820
福特车主正能量满满 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,2,吃了这块榴莲酥,2015-08-15 12:15,5562003437,-1,False,3876076558281788
我都想撞丫的！//@小考拉啊:人在做，天在看啊！,False,0,0,灰灰爱Mocha,2015-08-15 12:04,2115958011,-1,False,3876073798391987
//@o心湉o://@回忆天晴-次元联结点w:泰达自警队//@bilibili御坂姬: 666//@我只想安静的做个花阳厨_:活该//@爆爆团-懒音FIAMA-lor: [good]//@枯木回春粗长直画面太美-打桩鸡:好样的 //@糖糖糖糖糖分_:漂亮//@未见w:厉害！//@壮哉我大天策府三千帅比:帅！ //@yukio跪求智商up早日拿offer:哈哈哈哈哈,False,0,0,某西东2333333,2015-08-15 11:59,2266918851,-1,False,3876072531942184
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,马达加斯巴克,2015-08-15 11:46,1013284553,-1,False,3876069218189387
看完特爽～～～但是我们就当娱乐泄愤一下～～～头条是看国家怎么处理这次爆炸的问题，，，这才是我们最需要关注的,False,0,0,为了生活而坚强着,2015-08-15 11:41,2786626063,-1,False,3876068114671584
//@一直爱熊熊://@_安__安_:应该让他全责，更爽 //@厚厚厚厚蛋蛋蛋蛋:给福特车主点个赞[哆啦A梦微笑] //@熊小哥:,False,0,0,因ni而微笑,2015-08-15 11:35,2478778267,-1,False,3876066411832562
//@回忆天晴-次元联结点w:泰达自警队//@bilibili御坂姬: 666//@我只想安静的做个花阳厨_:活该//@爆爆团-懒音FIAMA-lor: [good]//@枯木回春粗长直画面太美-打桩鸡:好样的 //@糖糖糖糖糖分_:漂亮//@未见w:厉害！//@壮哉我大天策府三千帅比:帅！ //@yukio跪求智商up早日拿offer:哈哈哈哈哈 ,False,0,0,o卿湉o,2015-08-15 11:20,2151719155,0,True,3876062846612914
吊炸天//@微影姐姐: 差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,gunskmly,2015-08-15 11:00,5557449594,-1,False,3876057629698814
 //@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,萤罗小扇,2015-08-15 10:56,5533430009,-1,False,3876056718674638
 //@说谎的人要吞一千根鸡巴:哈哈哈哈爽//@粘合国组织拉管协会会长:哈哈哈实力漂移你全家 //@口一人口:牛逼 //@而我只是个摆渡人: //@苍老师说我壮如山巴喳嘿:车主6666哈哈哈哈 //@猪油蒙了七窍玲珑心:车主你好棒厚//@游北南山: [doge] //@愛咩咩_漠小歌://@我是你三叔叔阿:[doge]万能朋友圈,False,0,2,射手座小女人,2015-08-15 10:21,2528443274,-1,False,3876047936137906
//@微影姐姐:差点笑出声，憋住了 //@Akame祎:瞬间爱上福特车主 233333吊炸天,False,0,0,木兰香遮不住伤718,2015-08-15 10:11,5460680093,-1,False,3876045415402613
//@Kumi1582: [good]//@墨缨1207:[赞][赞][赞][good][good][good] //@沙罗双树园GT:津E31057//@Fakuman:[good][good][good]//@不尚空谈:该 //@王尛閙_GuoAn: //@心中永远的国安: 该//@最傻的胖胖://@北京霍泽普洛兹老爷:该 //@小浩是个善良幽默的胖子:该！,False,0,0,小和咩咩之1113,2015-08-15 09:54,2216880381,-1,False,3876041107505931
转发微博,False,0,2,脉脉的小日子,2015-08-15 09:49,2479120017,220,False,3876039916481885
👍//@狗狗狗狗闪闪://@Jenna_phang:福特车主[黑线]//@余品尧:傻逼司机，撞死他,False,0,2,花卷丫花卷,2015-08-15 09:26,2619662587,-1,False,3876034149559928
